COUNTY_ID,COUNTY_NAME,DIST_ID,LEA_NAME,SCHOOL_ID,SCHOOL_NAME,PRGCODE,GRADE_LEVEL,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL,FREE_LUNCH,REDUCED_PRICE_LUNCH,LEP,MIGRANT
80,CHARTERS,6038,Visions Academy CS,923,Visions Academy Charter High School,12,12,0,0,49,51,4,8,0,0,0,0,0,0,0,0,112,,,,
80,CHARTERS,6038,Visions Academy CS,923,Visions Academy Charter High School,UG,UG,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,,,,
80,CHARTERS,6038,Visions Academy CS,923,Visions Academy Charter High School,55,TOTAL,0,0,194,197,13,20,0,1,0,0,0,0,0,0,425,231,21,0,0
80,CHARTERS,6038,Visions Academy CS,999,District Total,09,09,0,0,62,54,2,4,0,1,0,0,0,0,0,0,123,,,,
80,CHARTERS,6038,Visions Academy CS,999,District Total,10,10,0,0,43,38,5,2,0,0,0,0,0,0,0,0,88,,,,
80,CHARTERS,6038,Visions Academy CS,999,District Total,11,11,0,0,39,53,2,6,0,0,0,0,0,0,0,0,100,,,,
80,CHARTERS,6038,Visions Academy CS,999,District Total,12,12,0,0,49,51,4,8,0,0,0,0,0,0,0,0,112,,,,
80,CHARTERS,6038,Visions Academy CS,999,District Total,UG,UG,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,,,,
80,CHARTERS,6038,Visions Academy CS,999,District Total,55,TOTAL,0,0,194,197,13,20,0,1,0,0,0,0,0,0,425,231,21,0,0
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,KF,KG,22,16,2,1,4,0,3,2,0,0,0,0,0,0,50,,,,
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,01,01,20,15,1,0,2,3,3,6,0,0,0,0,0,0,50,,,,
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,02,02,15,18,1,2,1,2,3,6,0,0,0,0,0,0,48,,,,
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,03,03,17,12,2,1,0,1,9,6,0,0,0,0,0,0,48,,,,
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,04,04,15,15,1,4,1,2,5,3,0,0,0,0,0,0,46,,,,
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,05,05,7,10,1,0,1,0,0,2,0,0,0,0,0,0,21,,,,
80,CHARTERS,6041,Hatikvah International CS,916,HATIKVAH INTERNATIONAL CHARTER SCHOOL,55,TOTAL,96,86,8,8,9,8,23,25,0,0,0,0,0,0,263,24,1,6,0
80,CHARTERS,6041,Hatikvah International CS,999,District Total,KF,KG,22,16,2,1,4,0,3,2,0,0,0,0,0,0,50,,,,
80,CHARTERS,6041,Hatikvah International CS,999,District Total,01,01,20,15,1,0,2,3,3,6,0,0,0,0,0,0,50,,,,
80,CHARTERS,6041,Hatikvah International CS,999,District Total,02,02,15,18,1,2,1,2,3,6,0,0,0,0,0,0,48,,,,
80,CHARTERS,6041,Hatikvah International CS,999,District Total,03,03,17,12,2,1,0,1,9,6,0,0,0,0,0,0,48,,,,
80,CHARTERS,6041,Hatikvah International CS,999,District Total,04,04,15,15,1,4,1,2,5,3,0,0,0,0,0,0,46,,,,
80,CHARTERS,6041,Hatikvah International CS,999,District Total,05,05,7,10,1,0,1,0,0,2,0,0,0,0,0,0,21,,,,
80,CHARTERS,6041,Hatikvah International CS,999,District Total,55,TOTAL,96,86,8,8,9,8,23,25,0,0,0,0,0,0,263,24,1,6,0
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,KF,KG,7,6,0,0,3,1,0,0,0,0,0,0,1,0,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,01,01,6,6,1,1,1,0,0,0,0,0,0,1,1,1,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,02,02,6,6,1,0,0,2,0,0,0,0,0,0,1,2,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,03,03,4,7,1,2,2,0,0,0,0,0,0,0,2,0,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,04,04,8,3,1,0,1,2,0,0,0,0,1,0,1,1,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,05,05,0,11,1,1,0,1,0,0,0,0,0,0,1,2,17,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,06,06,4,7,1,2,0,1,0,0,0,0,1,0,1,2,19,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,07,07,8,3,2,1,1,0,0,0,0,0,0,0,1,2,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,08,08,5,3,0,4,1,2,0,0,0,0,0,0,0,1,16,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,927,Renaissance Regional Leadership Charter School,55,TOTAL,48,52,8,11,9,9,0,0,0,0,2,1,9,11,160,40,19,0,0
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,KF,KG,7,6,0,0,3,1,0,0,0,0,0,0,1,0,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,01,01,6,6,1,1,1,0,0,0,0,0,0,1,1,1,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,02,02,6,6,1,0,0,2,0,0,0,0,0,0,1,2,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,03,03,4,7,1,2,2,0,0,0,0,0,0,0,2,0,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,04,04,8,3,1,0,1,2,0,0,0,0,1,0,1,1,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,05,05,0,11,1,1,0,1,0,0,0,0,0,0,1,2,17,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,06,06,4,7,1,2,0,1,0,0,0,0,1,0,1,2,19,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,07,07,8,3,2,1,1,0,0,0,0,0,0,0,1,2,18,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,08,08,5,3,0,4,1,2,0,0,0,0,0,0,0,1,16,,,,
80,CHARTERS,6044,Renaissance Regional Leadership CS,999,District Total,55,TOTAL,48,52,8,11,9,9,0,0,0,0,2,1,9,11,160,40,19,0,0
80,CHARTERS,6053,Great Oaks Charter School,917,Great Oaks Charter School,06,06,0,1,38,39,7,3,0,0,0,0,0,0,0,0,88,,,,
80,CHARTERS,6053,Great Oaks Charter School,917,Great Oaks Charter School,07,07,0,0,23,40,5,4,0,0,0,0,0,0,0,0,72,,,,
80,CHARTERS,6053,Great Oaks Charter School,917,Great Oaks Charter School,08,08,0,0,24,20,11,11,0,0,0,0,0,0,0,0,66,,,,
80,CHARTERS,6053,Great Oaks Charter School,917,Great Oaks Charter School,09,09,0,0,17,26,4,2,0,0,0,0,0,0,2,0,51,,,,
80,CHARTERS,6053,Great Oaks Charter School,917,Great Oaks Charter School,55,TOTAL,0,1,102,125,27,20,0,0,0,0,0,0,2,0,277,166,20,0,0
80,CHARTERS,6053,Great Oaks Charter School,999,District Total,06,06,0,1,38,39,7,3,0,0,0,0,0,0,0,0,88,,,,
80,CHARTERS,6053,Great Oaks Charter School,999,District Total,07,07,0,0,23,40,5,4,0,0,0,0,0,0,0,0,72,,,,
80,CHARTERS,6053,Great Oaks Charter School,999,District Total,08,08,0,0,24,20,11,11,0,0,0,0,0,0,0,0,66,,,,
80,CHARTERS,6053,Great Oaks Charter School,999,District Total,09,09,0,0,17,26,4,2,0,0,0,0,0,0,2,0,51,,,,
80,CHARTERS,6053,Great Oaks Charter School,999,District Total,55,TOTAL,0,1,102,125,27,20,0,0,0,0,0,0,2,0,277,166,20,0,0
80,CHARTERS,6057,People's Preparatory Charter School,938,People's Preparatory Charter School,09,09,0,0,40,49,3,5,0,0,0,0,0,0,0,0,97,,,,
80,CHARTERS,6057,People's Preparatory Charter School,938,People's Preparatory Charter School,10,10,0,0,39,47,3,6,0,0,0,0,0,0,0,0,95,,,,
80,CHARTERS,6057,People's Preparatory Charter School,938,People's Preparatory Charter School,11,11,0,0,30,40,7,3,0,0,0,0,0,0,1,0,81,,,,
80,CHARTERS,6057,People's Preparatory Charter School,938,People's Preparatory Charter School,55,TOTAL,0,0,109,136,13,14,0,0,0,0,0,0,1,0,273,224,24,0,0
80,CHARTERS,6057,People's Preparatory Charter School,999,District Total,09,09,0,0,40,49,3,5,0,0,0,0,0,0,0,0,97,,,,
80,CHARTERS,6057,People's Preparatory Charter School,999,District Total,10,10,0,0,39,47,3,6,0,0,0,0,0,0,0,0,95,,,,
80,CHARTERS,6057,People's Preparatory Charter School,999,District Total,11,11,0,0,30,40,7,3,0,0,0,0,0,0,1,0,81,,,,
80,CHARTERS,6057,People's Preparatory Charter School,999,District Total,55,TOTAL,0,0,109,136,13,14,0,0,0,0,0,0,1,0,273,224,24,0,0
80,CHARTERS,6058,Roseville Community CS,939,ROSEVILLE COMMUNITY CHARTER SCHOOL,KF,KG,0,0,14,11,16,21,3,0,0,0,0,0,0,0,65,,,,
80,CHARTERS,6058,Roseville Community CS,939,ROSEVILLE COMMUNITY CHARTER SCHOOL,01,01,0,0,20,22,10,11,2,1,0,0,0,0,1,0,67,,,,
80,CHARTERS,6058,Roseville Community CS,939,ROSEVILLE COMMUNITY CHARTER SCHOOL,02,02,0,0,23,34,7,21,1,0,0,0,0,0,0,1,87,,,,
80,CHARTERS,6058,Roseville Community CS,939,ROSEVILLE COMMUNITY CHARTER SCHOOL,03,03,0,0,14,12,8,6,0,0,0,0,0,0,0,0,40,,,,
80,CHARTERS,6058,Roseville Community CS,939,ROSEVILLE COMMUNITY CHARTER SCHOOL,55,TOTAL,0,0,71,79,41,59,6,1,0,0,0,0,1,1,259,218,21,8,0
80,CHARTERS,6058,Roseville Community CS,999,District Total,KF,KG,0,0,14,11,16,21,3,0,0,0,0,0,0,0,65,,,,
80,CHARTERS,6058,Roseville Community CS,999,District Total,01,01,0,0,20,22,10,11,2,1,0,0,0,0,1,0,67,,,,
80,CHARTERS,6058,Roseville Community CS,999,District Total,02,02,0,0,23,34,7,21,1,0,0,0,0,0,0,1,87,,,,
80,CHARTERS,6058,Roseville Community CS,999,District Total,03,03,0,0,14,12,8,6,0,0,0,0,0,0,0,0,40,,,,
80,CHARTERS,6058,Roseville Community CS,999,District Total,55,TOTAL,0,0,71,79,41,59,6,1,0,0,0,0,1,1,259,218,21,8,0
80,CHARTERS,6059,Newark Prep,941,Newark Prep Charter School,09,09,1,0,47,68,22,12,0,1,0,0,0,0,0,0,151,,,,
80,CHARTERS,6059,Newark Prep,941,Newark Prep Charter School,10,10,0,0,60,54,19,16,0,0,1,0,0,0,0,1,151,,,,
80,CHARTERS,6059,Newark Prep,941,Newark Prep Charter School,55,TOTAL,1,0,107,122,41,28,0,1,1,0,0,0,0,1,302,221,34,0,0
80,CHARTERS,6059,Newark Prep,999,District Total,09,09,1,0,47,68,22,12,0,1,0,0,0,0,0,0,151,,,,
80,CHARTERS,6059,Newark Prep,999,District Total,10,10,0,0,60,54,19,16,0,0,1,0,0,0,0,1,151,,,,
80,CHARTERS,6059,Newark Prep,999,District Total,55,TOTAL,1,0,107,122,41,28,0,1,1,0,0,0,0,1,302,221,34,0,0
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,KF,KG,0,1,16,11,9,10,0,0,0,0,0,0,1,1,49,,,,
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,01,01,0,0,7,8,5,4,0,0,0,0,0,0,0,0,24,,,,
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,02,02,0,0,5,5,5,6,0,0,0,0,0,0,1,0,22,,,,
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,03,03,0,0,9,4,1,7,0,0,0,0,0,0,0,0,21,,,,
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,04,04,0,0,3,3,5,4,0,0,0,0,0,0,0,0,15,,,,
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,05,05,0,0,5,4,5,4,0,0,0,0,0,0,0,0,18,,,,
80,CHARTERS,6063,JCamden Community Charter School,945,Camden Community Charter School,55,TOTAL,0,1,45,35,30,35,0,0,0,0,0,0,2,1,149,148,0,15,0
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,KF,KG,0,1,16,11,9,10,0,0,0,0,0,0,1,1,49,,,,
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,01,01,0,0,7,8,5,4,0,0,0,0,0,0,0,0,24,,,,
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,02,02,0,0,5,5,5,6,0,0,0,0,0,0,1,0,22,,,,
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,03,03,0,0,9,4,1,7,0,0,0,0,0,0,0,0,21,,,,
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,04,04,0,0,3,3,5,4,0,0,0,0,0,0,0,0,15,,,,
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,05,05,0,0,5,4,5,4,0,0,0,0,0,0,0,0,18,,,,
80,CHARTERS,6063,JCamden Community Charter School,999,District Total,55,TOTAL,0,1,45,35,30,35,0,0,0,0,0,0,2,1,149,148,0,15,0
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,KF,KG,0,0,20,21,1,1,0,1,0,0,0,0,0,0,44,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,01,01,0,0,14,27,2,0,0,0,0,1,0,0,0,0,44,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,02,02,0,0,22,17,1,0,0,0,0,0,0,0,0,0,40,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,03,03,0,0,20,23,0,0,0,0,0,0,0,0,0,0,43,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,04,04,0,0,18,22,1,1,0,0,0,0,0,0,0,0,42,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,05,05,0,0,18,24,2,2,0,0,0,0,0,0,0,0,46,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,06,06,0,0,16,18,1,1,0,0,0,0,0,0,0,0,36,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,07,07,0,0,13,22,1,1,0,1,0,0,0,0,0,0,38,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,08,08,0,0,18,11,0,1,0,0,0,1,0,0,0,0,31,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,946,Dr Lena Edwards Academic Charter School,55,TOTAL,0,0,159,185,9,7,0,2,0,2,0,0,0,0,364,41,0,0,0
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,KF,KG,0,0,20,21,1,1,0,1,0,0,0,0,0,0,44,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,01,01,0,0,14,27,2,0,0,0,0,1,0,0,0,0,44,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,02,02,0,0,22,17,1,0,0,0,0,0,0,0,0,0,40,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,03,03,0,0,20,23,0,0,0,0,0,0,0,0,0,0,43,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,04,04,0,0,18,22,1,1,0,0,0,0,0,0,0,0,42,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,05,05,0,0,18,24,2,2,0,0,0,0,0,0,0,0,46,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,06,06,0,0,16,18,1,1,0,0,0,0,0,0,0,0,36,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,07,07,0,0,13,22,1,1,0,1,0,0,0,0,0,0,38,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,08,08,0,0,18,11,0,1,0,0,0,1,0,0,0,0,31,,,,
80,CHARTERS,6064,Dr Lena Edwards Academic CS,999,District Total,55,TOTAL,0,0,159,185,9,7,0,2,0,2,0,0,0,0,364,41,0,0,0
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,KF,KG,0,3,10,14,1,1,0,0,0,0,0,0,0,2,31,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,01,01,1,3,8,12,2,4,0,0,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,02,02,1,2,15,9,1,1,0,0,0,0,0,0,1,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,03,03,1,2,14,11,1,0,0,1,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,04,04,1,0,8,20,1,0,0,0,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,05,05,1,2,13,13,0,1,0,0,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,949,The Kingdom Charter School of Leadership,55,TOTAL,5,12,68,79,6,7,0,1,0,0,0,0,1,2,181,9,7,6,0
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,KF,KG,0,3,10,14,1,1,0,0,0,0,0,0,0,2,31,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,01,01,1,3,8,12,2,4,0,0,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,02,02,1,2,15,9,1,1,0,0,0,0,0,0,1,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,03,03,1,2,14,11,1,0,0,1,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,04,04,1,0,8,20,1,0,0,0,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,05,05,1,2,13,13,0,1,0,0,0,0,0,0,0,0,30,,,,
80,CHARTERS,6067,Kingdom CS of Leadership,999,District Total,55,TOTAL,5,12,68,79,6,7,0,1,0,0,0,0,1,2,181,9,7,6,0
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,06,06,2,8,29,20,2,0,3,0,0,0,0,1,0,0,65,,,,
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,07,07,6,11,16,18,10,9,11,8,0,0,0,0,0,0,89,,,,
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,08,08,5,5,22,21,8,10,8,5,1,0,0,0,0,0,85,,,,
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,09,09,8,8,12,22,12,11,8,5,0,0,0,0,0,0,86,,,,
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,10,10,3,4,12,19,15,12,3,5,0,0,1,0,0,0,74,,,,
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,11,11,4,0,17,14,8,11,11,14,0,0,2,0,0,0,81,,,,
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,55,TOTAL,28,36,108,114,55,53,44,37,1,0,3,1,0,0,480,442,9,0,0
80,CHARTERS,6068,M E T S Charter School,999,District Total,06,06,2,8,29,20,2,0,3,0,0,0,0,1,0,0,65,,,,
80,CHARTERS,6068,M E T S Charter School,999,District Total,07,07,6,11,16,18,10,9,11,8,0,0,0,0,0,0,89,,,,
80,CHARTERS,6068,M E T S Charter School,999,District Total,08,08,5,5,22,21,8,10,8,5,1,0,0,0,0,0,85,,,,
80,CHARTERS,6068,M E T S Charter School,999,District Total,09,09,8,8,12,22,12,11,8,5,0,0,0,0,0,0,86,,,,
80,CHARTERS,6068,M E T S Charter School,999,District Total,10,10,3,4,12,19,15,12,3,5,0,0,1,0,0,0,74,,,,
80,CHARTERS,6068,M E T S Charter School,999,District Total,11,11,4,0,17,14,8,11,11,14,0,0,2,0,0,0,81,,,,
80,CHARTERS,6068,M E T S Charter School,999,District Total,55,TOTAL,28,36,108,114,55,53,44,37,1,0,3,1,0,0,480,442,9,0,0
80,CHARTERS,6069,Millville Public Charter School,952,Millville Public Charter School,KF,KG,11,10,9,7,4,6,0,1,0,0,0,0,0,0,48,,,,
80,CHARTERS,6069,Millville Public Charter School,952,Millville Public Charter School,01,01,4,10,6,4,5,5,1,3,0,0,0,0,0,0,38,,,,
80,CHARTERS,6069,Millville Public Charter School,952,Millville Public Charter School,02,02,9,10,8,6,1,6,2,0,0,0,0,0,0,0,42,,,,
80,CHARTERS,6069,Millville Public Charter School,952,Millville Public Charter School,03,03,2,8,4,8,3,3,0,0,0,0,0,0,0,0,28,,,,
80,CHARTERS,6069,Millville Public Charter School,952,Millville Public Charter School,04,04,4,6,1,3,3,4,0,2,0,1,0,0,0,0,24,,,,
80,CHARTERS,6069,Millville Public Charter School,952,Millville Public Charter School,55,TOTAL,30,44,28,28,16,24,3,6,0,1,0,0,0,0,180,88,28,0,0
80,CHARTERS,6069,Millville Public Charter School,999,District Total,KF,KG,11,10,9,7,4,6,0,1,0,0,0,0,0,0,48,,,,
80,CHARTERS,6069,Millville Public Charter School,999,District Total,01,01,4,10,6,4,5,5,1,3,0,0,0,0,0,0,38,,,,
80,CHARTERS,6069,Millville Public Charter School,999,District Total,02,02,9,10,8,6,1,6,2,0,0,0,0,0,0,0,42,,,,
80,CHARTERS,6069,Millville Public Charter School,999,District Total,03,03,2,8,4,8,3,3,0,0,0,0,0,0,0,0,28,,,,
80,CHARTERS,6069,Millville Public Charter School,999,District Total,04,04,4,6,1,3,3,4,0,2,0,1,0,0,0,0,24,,,,
80,CHARTERS,6069,Millville Public Charter School,999,District Total,55,TOTAL,30,44,28,28,16,24,3,6,0,1,0,0,0,0,180,88,28,0,0
80,CHARTERS,6076,Benjamin Banneker Prep CS,961,Benjamin Banneker Preparatory Charter School,06,06,0,0,9,17,0,1,0,0,0,0,0,0,1,2,30,,,,
80,CHARTERS,6076,Benjamin Banneker Prep CS,961,Benjamin Banneker Preparatory Charter School,07,07,0,0,24,31,2,2,0,0,0,0,0,0,0,1,60,,,,
80,CHARTERS,6076,Benjamin Banneker Prep CS,961,Benjamin Banneker Preparatory Charter School,08,08,0,0,32,24,0,3,0,0,0,0,0,0,0,0,59,,,,
80,CHARTERS,6076,Benjamin Banneker Prep CS,961,Benjamin Banneker Preparatory Charter School,55,TOTAL,0,0,65,72,2,6,0,0,0,0,0,0,1,3,149,2,1,0,0
80,CHARTERS,6076,Benjamin Banneker Prep CS,999,District Total,06,06,0,0,9,17,0,1,0,0,0,0,0,0,1,2,30,,,,
80,CHARTERS,6076,Benjamin Banneker Prep CS,999,District Total,07,07,0,0,24,31,2,2,0,0,0,0,0,0,0,1,60,,,,
80,CHARTERS,6076,Benjamin Banneker Prep CS,999,District Total,08,08,0,0,32,24,0,3,0,0,0,0,0,0,0,0,59,,,,
80,CHARTERS,6076,Benjamin Banneker Prep CS,999,District Total,55,TOTAL,0,0,65,72,2,6,0,0,0,0,0,0,1,3,149,2,1,0,0
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,KF,KG,0,0,4,6,6,5,1,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,01,01,0,0,4,8,5,5,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,02,02,1,0,3,6,7,5,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,03,03,0,0,6,5,3,4,0,2,0,0,0,0,0,0,20,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,04,04,0,0,4,7,7,3,0,0,0,0,0,0,0,0,21,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,05,05,0,0,6,3,5,3,0,1,0,0,0,0,0,0,18,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,06,06,0,0,6,11,1,4,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,07,07,0,0,9,8,3,2,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,08,08,0,0,6,8,2,4,1,0,0,0,0,0,0,0,21,,,,
80,CHARTERS,6079,John P Holland Charter School,964,John P. Holland Charter School,55,TOTAL,1,0,48,62,39,35,2,3,0,0,0,0,0,0,190,153,24,0,0
80,CHARTERS,6079,John P Holland Charter School,999,District Total,KF,KG,0,0,4,6,6,5,1,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,01,01,0,0,4,8,5,5,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,02,02,1,0,3,6,7,5,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,03,03,0,0,6,5,3,4,0,2,0,0,0,0,0,0,20,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,04,04,0,0,4,7,7,3,0,0,0,0,0,0,0,0,21,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,05,05,0,0,6,3,5,3,0,1,0,0,0,0,0,0,18,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,06,06,0,0,6,11,1,4,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,07,07,0,0,9,8,3,2,0,0,0,0,0,0,0,0,22,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,08,08,0,0,6,8,2,4,1,0,0,0,0,0,0,0,21,,,,
80,CHARTERS,6079,John P Holland Charter School,999,District Total,55,TOTAL,1,0,48,62,39,35,2,3,0,0,0,0,0,0,190,153,24,0,0
80,CHARTERS,6080,Passaic Arts and Science CS,966,Passaic Arts and Science Charter School,KF,KG,3,2,2,4,17,27,1,3,0,0,0,0,0,0,59,,,,
80,CHARTERS,6080,Passaic Arts and Science CS,966,Passaic Arts and Science Charter School,01,01,1,2,5,2,18,31,0,1,0,0,0,0,0,0,60,,,,
80,CHARTERS,6080,Passaic Arts and Science CS,966,Passaic Arts and Science Charter School,02,02,3,0,5,3,14,35,0,0,0,0,0,0,0,0,60,,,,
80,CHARTERS,6080,Passaic Arts and Science CS,966,Passaic Arts and Science Charter School,03,03,3,0,1,5,23,27,1,0,0,0,0,0,0,0,60,,,,
